,BEST4+ enterocyte,enterocyte of epithelium proper of ileum,enterocyte of epithelium proper of duodenum,"CD4-positive, alpha-beta T cell",intestinal crypt stem cell of small intestine,paneth cell of epithelium of small intestine,"activated CD8-positive, alpha-beta T cell",natural killer cell,neutrophil,enterocyte of epithelium proper of small intestine,small intestine goblet cell,"activated CD4-positive, alpha-beta T cell",plasma cell,macrophage,"CD8-positive, alpha-beta T cell",enterocyte of epithelium proper of jejunum,B cell,enteroendocrine cell of small intestine,intestinal tuft cell,fibroblast,gamma-delta T cell,enteroglial cell,innate lymphoid cell,myeloid dendritic cell,endothelial cell of venule,"naive thymus-derived CD4-positive, alpha-beta T cell",mast cell,endothelial cell of lymphatic vessel,endothelial cell of arteriole,pericyte,transit amplifying cell of small intestine,monocyte,myofibroblast cell,regulatory T cell
Eikenella,0.3500809614512045,-0.08033796580065405,0.4497749560765668,-0.4000290220367593,-0.3484268439348932,0.14097921867662572,0.10761558339168152,-0.11497204652723153,0.3428783307915657,0.2592682942647848,0.3574417212802048,0.06305906939431973,0.28077408039350227,-0.03369509090899836,0.7161456070259786,-0.14376373103659573,0.7315892288374937,0.11046638412682258,-0.3126532668706228,0.5104238051465804,0.1377704165184877,0.35533722951407143,0.467156775562778,0.2013866662435076,-0.07767225344384437,0.39271401330077504,0.10022665223637867,0.3057573455825257,-0.5461191721374384,0.23409451510295556,-0.09157574754350903,0.5959928911535591,0.28692620436672855,0.171957323754789
Streptococcus,0.24589299800506648,-0.19953225586301546,0.5869770071584162,0.6974111255250713,0.2178740531644649,0.5771210705720916,-0.07074445960176015,-0.13913406986749421,0.11227742461867686,0.2304823115103696,-0.018196004372936114,0.26133045711054514,0.1919168446220242,-0.1994920325873165,0.2556379052355164,0.3590584727564563,0.1514407952771173,0.4457944309785077,-0.26522113804908554,0.24038512663955552,-0.2510842119190324,-0.23422440746992626,-0.089279250121337,-0.18261805507227344,-0.06439874562234132,0.03575490678664338,0.3511463458994153,0.0036522883882892793,-0.3756877120308778,0.4420203539485481,-0.15112704008451186,0.08238387186861139,0.23396095208221346,0.15988312552083483
Agathobacter rectalis,0.42825386425644263,0.24370094301782766,-0.1583928739091324,0.7535686521974985,0.15830003900146997,0.055797932013548136,0.38917762691667124,0.1748352837790217,0.21976845788179813,0.847655199580206,0.017463571523486016,0.004671731794781267,0.13497355360373914,0.42145478067431164,-0.35196020905711967,-0.48966676744295157,-0.07613458118604427,-0.39017688771778614,-0.027449404257691518,0.25074990883878706,-0.16722465906567904,-0.3280479730344027,0.1208011485146044,0.35876304538455106,-0.4084920315549838,0.3460697194917952,0.34519186112149786,0.3862255306469884,0.465544064461506,0.7606041773978848,-0.006827614585716554,0.13287147402335744,-0.024931529974407646,0.10059305342674324
Faecalibacterium prausnitzii,0.5598620066908936,-0.30350434517920066,-0.15831490164967263,0.5131542809513684,0.406010952070627,-0.008939494045123383,0.35632060033621593,0.20236475274760996,0.5500823827002964,0.1223528781480318,0.4076896341617747,0.8926035731477859,0.2794297465142399,0.11479844973845309,0.31673409556629384,-0.009584257461165466,0.8163903116574196,0.15402131130879446,0.018120003932346154,-0.15070670150601082,0.4291660574819315,0.3601562238483217,-0.04920631142422796,0.2729354035367268,-0.35256679046385686,0.15549117252194689,0.23582690562300834,0.6121989428677668,-0.13124564081860682,-0.2835057886406973,-0.1686283882775125,-0.30097055009447593,0.5009972073276949,0.5645917885072109
Akkermansia muciniphila,0.19606497338464868,0.4663884837055444,0.1401875141740706,0.0714665056897702,8.871428387151326e-05,0.006882702586730363,-0.3643404668927094,0.1792764290822017,0.08789982693578688,0.32360821722336275,0.12805704893158293,0.051188889529272474,-0.16135790900228922,0.1216459710465284,0.3214711692448486,-0.24300169732515822,0.12624212610422178,0.1699128854588452,-0.11541943508547928,-0.07635689147240005,0.16918325462986433,-0.2400263054877869,0.20497711457481776,-0.16860631209775997,0.41885610790996497,0.8013483236164899,-0.1582270405105459,0.2602623587124024,-0.11802257146460576,0.4122862521393368,-0.27957752272556446,0.2441760275283138,-0.16189669006680577,0.03790462327048938
Escherichia coli,-0.2093075825441921,0.3467051412687261,-0.15109410633187606,0.2655892777995483,-0.0032294084786998745,0.06565828846034114,0.14432677222003856,-0.1285474014976546,0.16311013406226607,0.5591003693063233,-0.13342843574981428,0.4515430429821534,0.5494292900463352,-0.14484649670841318,-0.33651638152716556,0.1905882700515294,-0.06422225683006189,0.6605809657489007,0.11044226214994966,-0.14065982241055375,-0.24414785330351343,0.42697148772724913,-0.07135519222525594,0.11314863983812848,0.3867408235337443,-0.04527750557924906,0.08622135137795181,0.09502947705324398,0.3049973534548276,0.27722330065309775,0.03396588062355145,0.11909471844895532,-0.011533703457046518,-0.34328372207583335
Streptococcus salivarius,0.1772802572194388,0.6676575282499203,-0.1651157422073188,-0.13190891288081089,-0.1612183314931224,0.31737753361693677,0.23454563625893202,0.052438692275062995,-0.17540571849168948,0.1277130374919773,-0.36938663820074125,0.14302797005724796,0.3614573158263802,-0.2753597409901033,-0.35975548304889904,0.5738313675084579,-0.08352789185137546,0.4407843537831466,0.053800700440650495,0.051413554917601766,0.23152380984899357,-0.16519965702393216,0.13974914304869368,-0.014446824447227821,-0.2961480330215094,0.20124462241791974,0.021007657936625165,0.05289255146658767,-0.2630482830242473,0.5774201103288412,0.3630142559158348,0.38924676525159363,0.008366589267495408,-0.41875486685102603
Lacticaseibacillus rhamnosus,0.6858752147468532,0.08167074759823957,-0.12463993880601612,0.22504047234493416,0.4501362364009892,0.09308483317436014,0.48357255038181235,0.4248999815550606,-0.22291435622061748,-0.10213703169784291,0.38726114898393027,-0.7137837691431314,0.055163292050503375,-0.3292493604874015,-0.04296614043005739,0.010353973291238758,-0.007473313372252377,-0.06567837563378257,-0.22914309488864418,0.7875733800456057,0.6602386012484052,-0.2486197460768849,0.5746350253910701,-0.019839647141855862,0.13875624199951314,0.08101781203092524,-0.09792459237618972,0.395155703081844,0.13776595917299733,-0.04296542696577241,-0.29137683314014173,-0.16807850411573613,-0.3924140346806291,0.10366706452455085
Lactiplantibacillus plantarum,-0.25899967768531873,0.020331846244437637,0.5110305560831112,0.4597898718764757,0.09031693176921467,0.07387458215705503,0.6639623648263023,0.2562268361076134,0.0016580620370431343,-0.3278054351361356,0.21816196544942296,0.3487971317748587,-0.08949545735409317,0.18736082654140976,-0.009071988474508727,0.04479028024029919,-0.6463466172686994,0.03346557888515936,0.3908107907224163,-0.08942076666996746,0.11575791046459488,-0.12678521200757611,0.20813250288783186,0.03504304073914792,-0.18177246220460205,0.4997654402995383,0.3786796040596645,-0.08147202917845242,0.2493364928253332,0.2612236008461142,0.2926903705033528,-0.40827676879852337,0.40198196230978833,-0.07090968887771942
Enterococcus faecalis,-0.0073483800323800585,0.89136452567806,0.19056201421630353,-0.01589674263415264,-0.5615883118267718,0.5169292401839066,-0.3035629012425808,-0.201031671049851,0.000594310273645246,0.5249235375100878,0.33197199599972776,0.052648747047922016,0.1924876190916463,-0.08011570786133171,0.14189610686960524,0.122001023433441,0.39063096870440595,0.3901534367316849,0.24819321466169345,-0.008704267263830667,0.322546688317038,0.07240946013908603,-0.22457431061393987,-0.020986337573281583,0.12535809513529736,0.3730647350994236,0.04494154835285409,-0.2627596133718818,0.11702250498904583,0.1340368120169657,0.1557512886708259,0.37596145478632903,0.4056769720269695,-0.07826326171449996
Bacteroides fragilis,-0.08484303741468302,-0.21205961328664194,0.3096447010841429,0.5346460325013146,0.0054754216273229794,0.02757083058250208,0.5400347670696928,0.2516673559645023,0.2308707114403165,-0.257274951792118,0.3036184207838257,-0.17874090215292746,-0.2402060557804874,-0.004031473030013638,-0.07573781703460702,0.03352009168448822,-0.3322944903574756,0.3876448919403017,0.4383058883549287,-0.48420274224224424,0.393537341699965,-0.1431585889464879,0.35709266109483584,0.07946605220007531,0.10863266922429958,0.0444707051736344,0.4636387612700459,-0.27187640375750843,0.28235210162050256,0.43039904946686514,0.3149020241621232,0.7974096742970253,-0.05868402881740964,0.3871914467780594
Parabacteroides goldsteinii,0.06817280939757392,0.47002182290580086,0.09769330128358916,-0.016362734558740863,0.49182166116148873,-0.047468581705679,-0.3238177276701668,-0.05505406495214854,0.2857098839765597,0.5176116254761274,0.13333881258895364,0.49545912017020755,-0.307452476443278,-0.03297903944537087,0.013427464853769652,0.06563217175824411,0.12522831647505894,0.30727328721765784,-0.033442051451147065,0.1417086060859377,0.08646313290278451,-0.17776697116734494,0.06589999327556939,0.056902141030864564,0.050475830499086174,0.10952783697443523,0.12270206218401584,-0.029688553732199058,0.48181442019137943,-0.250844188760905,-0.11629103254096887,0.9339890872670668,-0.21139740649676894,-0.30612640241292755
Alistipes onderdonkii,0.32034302350036536,-0.5231359561321622,0.029417827008268338,0.7437474775229465,-0.3634807766460201,-0.49458934572161395,-0.34975436058730947,0.3695078705040957,0.4374330159957438,-0.053776639093552625,0.30496372120032067,0.5170765982535969,0.6362039243289476,0.02609941564604555,-0.5904415153009961,-0.146263676722906,-0.028041258480577286,0.02231836102648284,0.043642179697384154,0.4356683793792008,0.48232852800627446,0.048497903822565004,0.4295454628155456,0.2072984099893268,0.11935179185877152,0.3719632471329891,0.12167561447137475,0.7173433531293286,-0.33152335003836775,-0.05455126972760532,0.062044330913814914,0.23183580713739718,0.48038814613092673,0.092680429829153
Collinsella,-0.3266688948518621,0.35275416893650124,0.32648762984258933,-0.4825575978138218,0.0988587598987602,-0.3770425492040893,-0.09939532925061875,-0.17084267808883993,0.3427794094725957,0.13504905225165514,-0.28567730022680826,0.36401978888720266,-0.3301417471785243,0.1990341371412831,-0.1442032007874667,-0.009703124759155954,0.25128122441151524,0.2564348197178587,0.5010907220667881,0.07532389009856405,0.1919352588890022,-0.03132119672129738,0.1545969647868393,0.2318458144025535,0.0705070457636872,-0.4411251452277489,0.1994412688992686,0.2093684432066371,-0.10405204290438524,-0.28531611082175423,0.5427637451511896,0.24743365326832062,0.0312756907234871,-0.24110986494424622
Bacteroidota,-0.14654444852640375,0.4907771190358695,0.14129858226041384,-0.06517612010021195,0.25290676936739687,-0.1443194562338971,0.5502529090841135,0.5058401604690176,-0.03997222136083298,-0.0886010741092581,-0.6854399596076839,-0.34447423146541034,-0.3018409324873268,0.14055710229621576,0.002129888667592131,-0.3036006462245724,0.01565078726063282,0.25160114429420455,0.25835180497467614,-0.4699010842576644,0.06152095585485076,-0.3150022330914831,0.3705186091420821,0.33524392490604954,-0.1694081678973375,-0.12981356072011993,-0.03838011514949216,-0.5758380184194017,0.200790452032173,0.018146636097960786,0.3910525247703577,-0.2295227653887658,-0.08573688447497949,-0.3519575774117346
Lactobacillus,-0.20128716904827595,-0.25459459882046565,0.3987921036539337,-0.10947855462541767,0.13725270542338402,-0.014229021158541313,-0.2808395798038439,0.049509873048507194,0.27973099955907843,-0.2623278177630056,0.34273383721941364,-0.15491627644330888,-0.044895177821852206,0.2592049369030144,-0.0990308471658464,0.11127245780075969,0.005592751363572276,0.13881040201114556,-0.6142217316570492,-0.4489045445624249,0.28479010181405146,0.41115442169471506,-0.17314601105945635,0.026791494348659697,0.18841577587069047,0.30796528049761124,-0.5083031815012546,-0.16581207409351315,0.0002261860450375186,0.31094205917081474,0.8495291451164484,0.031598281957084653,-0.32209323863119665,0.2206804231603894
Enterococcus durans,0.49629873686221304,0.13240423629385029,-0.1719945635462878,0.3873981824440057,0.2990636855495305,-0.20782425325868728,0.2144276852603026,0.39917967029766177,0.4545670127676681,0.08006530740716322,-0.00742383385379565,0.46818214662437885,-0.2630481508942655,0.23157378727630162,-0.31100798820932873,0.4196128816778808,0.02258634531665156,0.4805749706942408,0.2474238269066581,-0.266966069018579,0.527388319623173,0.5653735799283188,0.3646859477797647,-0.12847635951086595,0.008195813692777346,0.14362816522172783,-0.11111311979942998,0.6077039717389614,0.14329794151781106,-0.7110044141322072,0.2018067438268661,-0.004447219045193948,0.07752203316446564,-0.01058580973570987
Limosilactobacillus fermentum,0.3421139249820062,0.4359063335660144,0.18491594867759614,-0.0017933561414477106,0.08759883855724893,0.1058798849732885,-0.14072901195945103,0.27367859457137045,0.23801269715813986,0.562132371933002,0.4766049340865425,-0.10570247527703905,0.34608951235268937,-0.18528601492834149,0.3087796302822549,-0.05498425962803233,-0.20697596701267532,0.18401360280922135,-0.7023701384462422,-0.4252926723215684,0.046752434867715055,0.12473252999045274,-0.01079563104745665,-0.37383088961527955,-0.14536755264155163,0.21736279817121817,0.2745345311885088,0.09513306472121763,0.44705013431109664,0.21921910703777028,-0.12423669618746366,0.015849383976514794,-0.3208598471623564,0.06755830288257497
Streptococcus macedonicus,0.43363018576640155,0.30558702541329036,0.5206027977757366,0.009134426860302067,0.5038299383542773,0.042008732065609046,0.5414755247709682,0.0934429757673629,0.312169412141283,0.5425337092929566,0.041971711425638325,0.16551669626325227,0.4866590275618907,0.06009905082098093,-0.2962676847518483,0.7429021163754729,-0.04092933930114104,0.14762681528126287,0.44680200083533816,-0.08254817111936052,-0.20236037396663906,0.17612118903244994,-0.43792291937371686,0.01362817693962394,0.1735115992946218,0.01901443095245077,-0.36303528295572407,0.5782533868612036,0.13106144618475263,0.5293456353285223,0.021989124945866592,-0.16400359450722915,0.18075427607654798,0.03526386210153412
Bifidobacterium longum,-0.2533284373974074,0.5409352776362487,-0.08668106686819879,-0.45207991543867054,0.49844981618719986,-0.05128940474378696,-0.08234716778468729,-0.4296162761089922,0.6222824459790972,-0.28684417616290625,0.11753484421169497,0.37378609676213215,0.2265150799009291,0.08210370640234252,-0.4104997574862249,-0.14291745073018516,0.15634010141275662,-0.1361522209960989,0.1610078379996303,0.3045230226445425,0.3887508657400305,-0.26785380734380504,0.7589938164936862,0.33024380336623915,0.09948575389928081,0.42686097492299213,0.809622331599992,-0.3316160303170609,0.032421207252593925,-0.6135294979619985,0.1577954597944074,0.20961827257754223,0.08825136536717218,-0.09636007129949295
Bifidobacterium adolescentis,-0.5148543548564976,0.21206010502353062,0.5366303451745975,-0.0773055367200296,0.2320179787069435,-0.37044329402601517,0.23716391910775417,-0.0180146893233971,-0.1287253851808743,-0.12810909236483914,-0.018083474609902978,0.2147299947077606,-0.2936489603586553,-0.01913459947035584,0.08755846660025571,-0.22971176735955776,0.6389995605025051,-0.15604864401840243,-0.10083107409004713,-0.19349238494674934,0.6395440261414352,0.26587156857984445,-0.18097760187309261,0.4318694676579906,0.16020960828666347,0.1771760263334505,-0.0033431626257357933,-0.12482479608709199,0.20132982971638042,-0.06352616899867708,0.6450266888725313,-0.28078733157293123,0.5608470318564835,0.0666043453606598
Phocaeicola vulgatus,0.18972572020633177,0.3499473299888304,-0.08907478850133088,0.359274515409591,-0.7122631566143531,-0.11599685996658174,-0.17721884220231962,-0.2760518037115285,0.03551354857631467,0.21572499045450844,0.31079799954979176,0.1722630271601223,-0.09970803946806406,0.21070493134755014,0.13728570845525523,0.3808168503808048,0.33308101087945496,0.10914292417618866,-0.16917590184837702,-0.09588504674962423,-0.06493680789140999,0.005420099825123287,0.180415128276926,0.3145523170384175,0.0846643920953867,0.10483743637014174,0.14299189150000113,-0.05477159393970199,-0.17761767729288683,-0.426631369193213,-0.10854480742306172,0.24194363598033608,-0.11087343141187023,0.0286578887722181
Parabacteroides distasonis,0.23992938622369508,0.2562068489268006,-0.22385985564981167,0.39911780693609245,0.43820502680664564,-0.23895495716556794,-0.14715106089234622,0.4573272049438575,0.05594394362340974,-0.5659333842355553,-0.31990445141980584,0.02518911244825564,-0.24891279508538053,-0.024027131190932402,0.10971886410507363,0.5386763812104186,0.0128638251316633,0.42176253987182766,0.5286280486110312,0.5302929008056229,0.18542637801567047,-0.4889867443516923,0.2382474596211596,0.4145199663440623,0.07567986836937486,0.6233751610225745,0.35795006844023736,0.2704820131458353,0.4259142133617514,0.2000109553782634,-0.647843149818606,-0.049741685441109684,0.45915040817435604,-0.1422774020294888
Bacillota,0.03295824842891826,-0.21345089417092136,0.6351767785605307,0.6044477372254046,-0.16516066854221875,0.1441894001167252,-0.10414821432921428,0.2844833917094134,0.2529049231726987,0.34351167148397965,0.1995755343123662,0.9806218619165403,-0.20837712950322165,-0.4131810063309542,-0.01792706021043844,-0.3703964796680802,-0.34773868100179783,-0.20039439625939007,-0.1766566716294882,-0.18638543058501802,0.25546568513362344,-0.05185671832560082,0.04614562753825596,0.36826983235028043,-0.12989675743442786,0.02063623038858335,0.20972799582787466,-0.4824703401860664,-0.6154716526851747,0.20383519863931682,0.24760428417006958,0.7192660404557232,0.14742846276004298,0.34592191517742843
Bifidobacterium longum subsp. infantis,0.04135820692420786,0.18916816647552592,0.6001770525248601,-0.5371978454376907,0.22408487727150417,0.7406760190232098,0.18461026576280276,0.5951718889698543,-0.0887636448588327,0.09038575175088595,0.11005741071657626,-0.5652773238076312,-0.25045334835506006,-0.2290625238151958,0.3466198234097582,0.36164593170521653,0.19721093281196,0.34723086905671174,0.05075517618346782,0.46057950086186294,0.10263653278962155,0.11735921422802695,0.020322210021276585,0.30533514329092837,-0.026359644983873942,0.3929294131594204,-0.239644742214802,-0.22967487641845816,0.3062280265379512,0.0734367356250962,-0.03616742484593849,0.36701731974263796,-0.08217842422582533,0.03993962370988906
Mediterraneibacter gnavus,0.5197683850213478,0.5617427037431951,0.5717194630810981,0.015362266919826631,0.469210871495341,-0.18468584833060345,-0.17207086241661826,-0.6051367557873083,0.6018604605695589,-0.15919395472282347,0.06204022607588201,-0.17309730257848518,0.30854957449904213,-0.012690098215202034,-0.2914450671298848,0.2324987692558182,-0.33011900744306855,-0.1512217175946474,-0.5320667343878243,-0.32718743365928205,0.15355875091614335,-0.4893608114308774,-0.3443437173865147,0.0992893251601576,-0.06308206882791575,0.6976109907877927,0.6501689638073126,-0.16037673882534606,0.26714128552104455,0.3247847670638354,-0.079243657407321,-0.3486624609494612,0.09631046520758273,0.04814629755576673
